campaign	relative_path	size_bytes	mtime_utc
LiCl	LiDA-1/gromacs/umbrella_sampling/window_003_0.39nm/umbrella_eq.cpt	480980	2026-07-18T05:49:22.7019025150Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_003_0.39nm/umbrella_eq.edr	325400	2026-07-18T05:49:22.7349025020Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_003_0.39nm/umbrella_eq.xtc	35484008	2026-07-18T05:49:22.7049025140Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_003_0.39nm/umbrella_eq_prev.cpt	480704	2026-07-18T05:49:22.7029025150Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_003_0.39nm/umbrella_prev.cpt	479892	2026-07-22T21:04:52.5928010550Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_004_0.47nm/umbrella.cpt	480960	2026-07-21T23:22:15.5148049390Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_004_0.47nm/umbrella.edr	1297400	2026-07-21T23:22:15.5508049510Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_004_0.47nm/umbrella.xtc	141722468	2026-07-21T23:22:15.5198049410Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_004_0.47nm/umbrella_eq.cpt	480980	2026-07-18T06:20:08.5076852360Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_004_0.47nm/umbrella_eq.edr	325400	2026-07-18T06:20:08.5426852770Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_004_0.47nm/umbrella_eq.xtc	35483332	2026-07-18T06:20:08.5126852420Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_004_0.47nm/umbrella_eq_prev.cpt	480704	2026-07-18T06:20:08.5106852390Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_004_0.47nm/umbrella_prev.cpt	480684	2026-07-21T23:22:15.5178049400Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_005_0.54nm/umbrella.cpt	480960	2026-07-22T03:02:11.9157365850Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_005_0.54nm/umbrella.edr	1297400	2026-07-22T03:02:11.9507366590Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_005_0.54nm/umbrella.xtc	141722636	2026-07-22T03:02:11.9207365950Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_005_0.54nm/umbrella_eq.cpt	480980	2026-07-18T05:47:41.6449460490Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_005_0.54nm/umbrella_eq.edr	325400	2026-07-18T05:47:41.6779460340Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_005_0.54nm/umbrella_eq.xtc	35484124	2026-07-18T05:47:41.6479460480Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_005_0.54nm/umbrella_eq_prev.cpt	480704	2026-07-18T05:47:41.6459460490Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_005_0.54nm/umbrella_prev.cpt	479892	2026-07-22T03:02:11.9187365910Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_006_0.62nm/umbrella.cpt	480960	2026-07-18T23:17:19.2493390550Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_006_0.62nm/umbrella.edr	1297400	2026-07-18T23:17:19.2833390210Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_006_0.62nm/umbrella.xtc	141725824	2026-07-18T23:17:19.2523390520Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_006_0.62nm/umbrella_eq.cpt	480980	2026-07-18T05:50:07.4508847710Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_006_0.62nm/umbrella_eq.edr	325400	2026-07-18T05:50:07.4848847570Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_006_0.62nm/umbrella_eq.xtc	35484324	2026-07-18T05:50:07.4548847690Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_006_0.62nm/umbrella_eq_prev.cpt	480704	2026-07-18T05:50:07.4528847700Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_006_0.62nm/umbrella_prev.cpt	479892	2026-07-18T23:17:19.2503390540Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_007_0.69nm/umbrella.cpt	480960	2026-07-20T01:53:30.2509126770Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_007_0.69nm/umbrella.edr	1297400	2026-07-20T01:53:30.2869126950Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_007_0.69nm/umbrella.xtc	141722132	2026-07-20T01:53:30.2569126800Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_007_0.69nm/umbrella_eq.cpt	480980	2026-07-18T05:48:55.0629139230Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_007_0.69nm/umbrella_eq.edr	325400	2026-07-18T05:48:55.1169139000Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_007_0.69nm/umbrella_eq.xtc	35483484	2026-07-18T05:48:55.0699139200Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_007_0.69nm/umbrella_eq_prev.cpt	480704	2026-07-18T05:48:55.0679139210Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_007_0.69nm/umbrella_prev.cpt	480684	2026-07-20T01:53:30.2529126780Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_008_0.77nm/umbrella.cpt	480960	2026-07-18T22:47:48.0373947690Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_008_0.77nm/umbrella.edr	1297400	2026-07-18T22:47:48.0713947700Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_008_0.77nm/umbrella.xtc	141729232	2026-07-18T22:47:48.0413947690Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_008_0.77nm/umbrella_eq.cpt	480980	2026-07-18T05:49:22.7569024930Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_008_0.77nm/umbrella_eq.edr	325400	2026-07-18T05:49:22.7899024790Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_008_0.77nm/umbrella_eq.xtc	35483320	2026-07-18T05:49:22.7599024920Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_008_0.77nm/umbrella_eq_prev.cpt	480704	2026-07-18T05:49:22.7579024930Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_008_0.77nm/umbrella_prev.cpt	480684	2026-07-18T22:47:48.0393947690Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_009_0.84nm/umbrella.cpt	480960	2026-07-23T23:21:36.1461955510Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_009_0.84nm/umbrella.edr	1297400	2026-07-23T23:21:36.1771955360Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_009_0.84nm/umbrella.xtc	141727136	2026-07-23T23:21:36.1481955510Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_009_0.84nm/umbrella_eq.cpt	480980	2026-07-18T05:48:54.0729143380Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_009_0.84nm/umbrella_eq.edr	325400	2026-07-18T05:48:54.1069143240Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_009_0.84nm/umbrella_eq.xtc	35484160	2026-07-18T05:48:54.0769143360Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_009_0.84nm/umbrella_eq_prev.cpt	480704	2026-07-18T05:48:54.0749143370Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_009_0.84nm/umbrella_prev.cpt	480684	2026-07-23T23:21:36.1481955510Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_010_0.92nm/umbrella.cpt	480960	2026-07-18T22:39:58.9414380730Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_010_0.92nm/umbrella.edr	1297400	2026-07-18T22:39:58.9754380640Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_010_0.92nm/umbrella.xtc	141723484	2026-07-18T22:39:58.9444380730Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_010_0.92nm/umbrella_eq.cpt	480980	2026-07-18T05:52:23.5528356170Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_010_0.92nm/umbrella_eq.edr	325400	2026-07-18T05:52:23.5928356030Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_010_0.92nm/umbrella_eq.xtc	35484684	2026-07-18T05:52:23.5588356150Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_010_0.92nm/umbrella_eq_prev.cpt	480704	2026-07-18T05:52:23.5538356160Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_010_0.92nm/umbrella_prev.cpt	480684	2026-07-18T22:39:58.9424380730Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_011_0.99nm/umbrella.cpt	480960	2026-07-23T17:16:45.4774329630Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_011_0.99nm/umbrella.edr	1297400	2026-07-23T17:16:45.5104329950Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_011_0.99nm/umbrella.xtc	141731032	2026-07-23T17:16:45.4794329640Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_011_0.99nm/umbrella_eq.cpt	480980	2026-07-18T05:48:34.3989226880Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_011_0.99nm/umbrella_eq.edr	325400	2026-07-18T05:48:34.4329226740Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_011_0.99nm/umbrella_eq.xtc	35484084	2026-07-18T05:48:34.4029226870Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_011_0.99nm/umbrella_eq_prev.cpt	480704	2026-07-18T05:48:34.4009226870Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_011_0.99nm/umbrella_prev.cpt	479892	2026-07-23T17:16:45.4784329630Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_012_1.07nm/umbrella.cpt	480960	2026-07-21T04:23:00.2463827810Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_012_1.07nm/umbrella.edr	1297400	2026-07-21T04:23:00.2813827950Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_012_1.07nm/umbrella.xtc	141724304	2026-07-21T04:23:00.2503827820Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_012_1.07nm/umbrella_eq.cpt	480980	2026-07-18T05:48:03.7759360710Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_012_1.07nm/umbrella_eq.edr	325400	2026-07-18T05:48:03.8389360430Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_012_1.07nm/umbrella_eq.xtc	35483808	2026-07-18T05:48:03.7819360680Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_012_1.07nm/umbrella_eq_prev.cpt	479912	2026-07-18T05:48:03.7799360690Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_012_1.07nm/umbrella_prev.cpt	480684	2026-07-21T04:23:00.2483827810Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_013_1.14nm/umbrella.cpt	480960	2026-07-20T12:20:35.8802779150Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_013_1.14nm/umbrella.edr	1297400	2026-07-20T12:20:35.9472779220Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_013_1.14nm/umbrella.xtc	141722500	2026-07-20T12:20:35.8872779160Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_013_1.14nm/umbrella_eq.cpt	480980	2026-07-18T05:52:35.2138317020Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_013_1.14nm/umbrella_eq.edr	325400	2026-07-18T05:52:35.2558316890Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_013_1.14nm/umbrella_eq.xtc	35484476	2026-07-18T05:52:35.2198317010Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_013_1.14nm/umbrella_eq_prev.cpt	480704	2026-07-18T05:52:35.2178317010Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_013_1.14nm/umbrella_prev.cpt	480684	2026-07-20T12:20:35.8852779160Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_014_1.22nm/umbrella.cpt	480960	2026-07-18T20:08:50.2704119720Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_014_1.22nm/umbrella.edr	1297400	2026-07-18T20:08:50.3154119800Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_014_1.22nm/umbrella.xtc	141729312	2026-07-18T20:08:50.2764119740Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_014_1.22nm/umbrella_eq.cpt	480980	2026-07-18T05:49:39.8078956290Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_014_1.22nm/umbrella_eq.edr	325400	2026-07-18T05:49:39.8398956170Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_014_1.22nm/umbrella_eq.xtc	35484700	2026-07-18T05:49:39.8118956280Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_014_1.22nm/umbrella_eq_prev.cpt	480704	2026-07-18T05:49:39.8098956290Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_014_1.22nm/umbrella_prev.cpt	480684	2026-07-18T20:08:50.2744119730Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_015_1.29nm/umbrella.cpt	480960	2026-07-18T22:39:23.1374487920Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_015_1.29nm/umbrella.edr	1297400	2026-07-18T22:39:23.1714487810Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_015_1.29nm/umbrella.xtc	141728640	2026-07-18T22:39:23.1414487900Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_015_1.29nm/umbrella_eq.cpt	480980	2026-07-18T05:49:02.7049107330Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_015_1.29nm/umbrella_eq.edr	325400	2026-07-18T05:49:02.7569107110Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_015_1.29nm/umbrella_eq.xtc	35484412	2026-07-18T05:49:02.7109107310Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_015_1.29nm/umbrella_eq_prev.cpt	480704	2026-07-18T05:49:02.7089107310Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_015_1.29nm/umbrella_prev.cpt	480684	2026-07-18T22:39:23.1394487910Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_016_1.37nm/umbrella.cpt	480960	2026-07-22T19:43:06.2787863470Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_016_1.37nm/umbrella.edr	1297400	2026-07-22T19:43:06.3157863620Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_016_1.37nm/umbrella.xtc	141726316	2026-07-22T19:43:06.2837863500Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_016_1.37nm/umbrella_eq.cpt	480980	2026-07-18T05:48:50.9029156710Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_016_1.37nm/umbrella_eq.edr	325400	2026-07-18T05:48:50.9359156570Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_016_1.37nm/umbrella_eq.xtc	35484192	2026-07-18T05:48:50.9059156700Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_016_1.37nm/umbrella_eq_prev.cpt	480704	2026-07-18T05:48:50.9039156700Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_016_1.37nm/umbrella_prev.cpt	480684	2026-07-22T19:43:06.2807863480Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_017_1.44nm/umbrella.cpt	480960	2026-07-20T15:15:09.7249590940Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_017_1.44nm/umbrella.edr	1297400	2026-07-20T15:15:09.7669591000Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_017_1.44nm/umbrella.xtc	141729512	2026-07-20T15:15:09.7299590950Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_017_1.44nm/umbrella_eq.cpt	480980	2026-07-18T05:49:23.6549021280Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_017_1.44nm/umbrella_eq.edr	325400	2026-07-18T05:49:23.6879021150Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_017_1.44nm/umbrella_eq.xtc	35485024	2026-07-18T05:49:23.6579021270Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_017_1.44nm/umbrella_eq_prev.cpt	480704	2026-07-18T05:49:23.6559021280Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_017_1.44nm/umbrella_prev.cpt	480684	2026-07-20T15:15:09.7279590940Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_018_1.52nm/umbrella.cpt	480960	2026-07-19T10:11:01.9546354310Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_018_1.52nm/umbrella.edr	1297400	2026-07-19T10:11:02.0276353980Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_018_1.52nm/umbrella.xtc	141723028	2026-07-19T10:11:01.9606354290Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_018_1.52nm/umbrella_eq.cpt	480980	2026-07-18T05:49:08.5339083180Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_018_1.52nm/umbrella_eq.edr	325400	2026-07-18T05:49:08.5729083020Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_018_1.52nm/umbrella_eq.xtc	35484280	2026-07-18T05:49:08.5409083160Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_018_1.52nm/umbrella_eq_prev.cpt	480704	2026-07-18T05:49:08.5389083160Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_018_1.52nm/umbrella_prev.cpt	480684	2026-07-19T10:11:01.9576354300Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_019_1.59nm/umbrella.cpt	480960	2026-07-18T19:36:59.2387091420Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_019_1.59nm/umbrella.edr	1297400	2026-07-18T19:36:59.2757091610Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_019_1.59nm/umbrella.xtc	141727664	2026-07-18T19:36:59.2457091450Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_019_1.59nm/umbrella_eq.cpt	480980	2026-07-18T05:48:28.6269251740Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_019_1.59nm/umbrella_eq.edr	325400	2026-07-18T05:48:28.6609251600Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_019_1.59nm/umbrella_eq.xtc	35483880	2026-07-18T05:48:28.6309251730Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_019_1.59nm/umbrella_eq_prev.cpt	480704	2026-07-18T05:48:28.6289251740Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_019_1.59nm/umbrella_prev.cpt	480684	2026-07-18T19:36:59.2437091440Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_020_1.67nm/umbrella.cpt	480960	2026-07-18T20:07:56.1974038830Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_020_1.67nm/umbrella.edr	1297400	2026-07-18T20:07:56.2364038880Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_020_1.67nm/umbrella.xtc	141724136	2026-07-18T20:07:56.2054038840Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_020_1.67nm/umbrella_eq.cpt	480980	2026-07-18T05:52:59.3538237330Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_020_1.67nm/umbrella_eq.edr	325400	2026-07-18T05:52:59.3968237180Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_020_1.67nm/umbrella_eq.xtc	35483260	2026-07-18T05:52:59.3588237310Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_020_1.67nm/umbrella_eq_prev.cpt	480704	2026-07-18T05:52:59.3568237310Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_020_1.67nm/umbrella_prev.cpt	480684	2026-07-18T20:07:56.2034038840Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_021_1.74nm/umbrella.cpt	480960	2026-07-21T20:13:16.0100773890Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_021_1.74nm/umbrella.edr	1297400	2026-07-21T20:13:16.0440773900Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_021_1.74nm/umbrella.xtc	141729484	2026-07-21T20:13:16.0140773890Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_021_1.74nm/umbrella_eq.cpt	480980	2026-07-18T05:48:25.2999266150Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_021_1.74nm/umbrella_eq.edr	325400	2026-07-18T05:48:25.3459265950Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_021_1.74nm/umbrella_eq.xtc	35483804	2026-07-18T05:48:25.3069266120Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_021_1.74nm/umbrella_eq_prev.cpt	480704	2026-07-18T05:48:25.3029266130Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_021_1.74nm/umbrella_prev.cpt	480684	2026-07-21T20:13:16.0120773890Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_022_1.82nm/umbrella.cpt	480960	2026-07-18T22:38:40.7174633890Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_022_1.82nm/umbrella.edr	1297400	2026-07-18T22:38:40.7664633710Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_022_1.82nm/umbrella.xtc	141723024	2026-07-18T22:38:40.7234633870Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_022_1.82nm/umbrella_eq.cpt	480980	2026-07-18T06:21:12.4917576430Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_022_1.82nm/umbrella_eq.edr	325400	2026-07-18T06:21:12.5477577040Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_022_1.82nm/umbrella_eq.xtc	35484292	2026-07-18T06:21:12.4977576490Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_022_1.82nm/umbrella_eq_prev.cpt	480704	2026-07-18T06:21:12.4957576470Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_022_1.82nm/umbrella_prev.cpt	480684	2026-07-18T22:38:40.7184633890Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_023_1.89nm/umbrella.cpt	480960	2026-07-18T22:41:53.0094125670Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_023_1.89nm/umbrella.edr	1297400	2026-07-18T22:41:53.0434125610Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_023_1.89nm/umbrella.xtc	141725884	2026-07-18T22:41:53.0124125660Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_023_1.89nm/umbrella_eq.cpt	480980	2026-07-18T05:46:27.6849814210Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_023_1.89nm/umbrella_eq.edr	325400	2026-07-18T05:46:27.7489813890Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_023_1.89nm/umbrella_eq.xtc	35484752	2026-07-18T05:46:27.6909814180Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_023_1.89nm/umbrella_eq_prev.cpt	480704	2026-07-18T05:46:27.6889814190Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_023_1.89nm/umbrella_prev.cpt	480684	2026-07-18T22:41:53.0114125670Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_024_1.97nm/umbrella.cpt	480960	2026-07-20T23:28:13.6602615930Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_024_1.97nm/umbrella.edr	1297400	2026-07-20T23:28:13.6982614910Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_024_1.97nm/umbrella.xtc	141731888	2026-07-20T23:28:13.6662615770Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_024_1.97nm/umbrella_eq.cpt	480980	2026-07-18T05:52:14.2028387860Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_024_1.97nm/umbrella_eq.edr	325400	2026-07-18T05:52:14.2368387750Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_024_1.97nm/umbrella_eq.xtc	35484560	2026-07-18T05:52:14.2068387850Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_024_1.97nm/umbrella_eq_prev.cpt	480704	2026-07-18T05:52:14.2048387860Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_024_1.97nm/umbrella_prev.cpt	480684	2026-07-20T23:28:13.6642615820Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_025_2.04nm/umbrella.cpt	480960	2026-07-23T02:46:56.5107561660Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_025_2.04nm/umbrella.edr	1297400	2026-07-23T02:46:56.5537560580Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_025_2.04nm/umbrella.xtc	141720216	2026-07-23T02:46:56.5167561510Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_025_2.04nm/umbrella_eq.cpt	480980	2026-07-18T05:48:03.5509361710Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_025_2.04nm/umbrella_eq.edr	325400	2026-07-18T05:48:03.5849361560Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_025_2.04nm/umbrella_eq.xtc	35485168	2026-07-18T05:48:03.5549361690Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_025_2.04nm/umbrella_eq_prev.cpt	479912	2026-07-18T05:48:03.5529361700Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_025_2.04nm/umbrella_prev.cpt	480684	2026-07-23T02:46:56.5127561610Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_026_2.12nm/umbrella.cpt	480960	2026-07-20T05:01:38.5261315900Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_026_2.12nm/umbrella.edr	1297400	2026-07-20T05:01:38.5741316170Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_026_2.12nm/umbrella.xtc	141726932	2026-07-20T05:01:38.5331315940Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_026_2.12nm/umbrella_eq.cpt	480980	2026-07-18T05:52:41.9798294510Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_026_2.12nm/umbrella_eq.edr	325400	2026-07-18T05:52:42.0448294290Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_026_2.12nm/umbrella_eq.xtc	35485620	2026-07-18T05:52:41.9848294490Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_026_2.12nm/umbrella_eq_prev.cpt	480704	2026-07-18T05:52:41.9828294500Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_026_2.12nm/umbrella_prev.cpt	480684	2026-07-20T05:01:38.5311315930Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_027_2.19nm/umbrella.cpt	480960	2026-07-18T23:23:36.3650615680Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_027_2.19nm/umbrella.edr	1297400	2026-07-18T23:23:36.4170615400Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_027_2.19nm/umbrella.xtc	141721368	2026-07-18T23:23:36.3710615640Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_027_2.19nm/umbrella_eq.cpt	480980	2026-07-18T05:48:35.4059222560Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_027_2.19nm/umbrella_eq.edr	325400	2026-07-18T05:48:35.4419222410Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_027_2.19nm/umbrella_eq.xtc	35483020	2026-07-18T05:48:35.4109222540Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_027_2.19nm/umbrella_eq_prev.cpt	480704	2026-07-18T05:48:35.4089222550Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_027_2.19nm/umbrella_prev.cpt	480684	2026-07-18T23:23:36.3690615650Z
LiCl	LiDA-1/gromacs/umbrella_sampling/window_028_2.27nm/umbrella.cpt	480960	2026-07-23T20:07:58.6270600450Z
